"OPTIONSET","UDC_PRODUCT_GROUP","LOC","ENDDATE","PROJECTED_OH","SIMULATION_NAME"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","PB01","28-FEB-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1214","21-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","CG01","21-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1202","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","AP02","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","HR01","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","MH02","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1441","31-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN_SECOND","1014","21-MAY-25","2524.58","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","MX03","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1422","30-APR-25","84.05","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1545","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","GJ01","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GA","1478","14-MAR-25","26.83","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","AP02","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRAN","1043","21-MAR-25","69.89","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1422","21-APR-25","22.63","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","KA02","21-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","RMPLATE","1061","21-MAR-25","331.44","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1451","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL","D1551","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","JW10","31-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1468","21-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","RJ02","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1013","21-MAR-25","90.34","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","TN02","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","TN01","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL_DIVERSION","1001","31-MAR-25","111.91","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TFS","PB01","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1281","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_DIVERSION","1013","21-MAR-25","1249.18","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","MH02","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","UK01","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","UK01","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","UP01","07-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","TN01","21-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","UP01","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","LPF","MP01","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","KA02","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","MP01","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","D1043","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","D1422","14-MAY-25","49.41","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","JW10","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","KA01","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1043","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","KA03","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GA","MX03","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1451","14-MAR-25","35.44","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1445","14-MAR-25","52.35","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1488","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1545","14-MAY-25","4.3","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","1440","14-APR-25","27.26","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","1445","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1455","30-JUN-25","6.29","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","KA01","07-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","SLAB","1201","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SCRAP","1001","21-MAR-25","228.67","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1593","07-MAR-25","720.22","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1219","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","BR01","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","LRPC","MH04","28-FEB-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","CG01","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","BS","1422","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BLM","1464","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1418","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1480","21-MAY-25","5.32","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1417","07-APR-25","92.12","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1455","07-MAY-25","16.68","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BILLETS","1002","28-FEB-25","6320.38","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","JW02","07-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI_DIVERSION","1014","07-APR-25","66.75","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","RCS","1464","21-APR-25","65","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","DRI","1061","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1565","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI_DIVERSION","1036","28-FEB-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","JW02","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1540","28-FEB-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1014","21-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1013","14-MAR-25","17272.31","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1417","21-MAR-25","365.06","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1018","28-FEB-25","3489.7","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_DIVERSION","1043","07-MAY-25","6.09","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","SCRAP_LOSS","1081","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","TN01","21-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SCRAP","1001","07-MAR-25","118.63","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","D1590","28-FEB-25","6.96","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","MH02","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HTPRB_BRM","BR01","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","SLAB","1219","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GA_SCRAP","1001","07-MAY-25","1953.25","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","AP02","31-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","KA02","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","SLAB","1202","21-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","TN02","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","MX02","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_DIVERSION","1001","30-JUN-25","219.79","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1428","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP_DIVERSION","1043","14-MAR-25","1.87","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","JW02","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO_DIVERSION","1001","30-APR-25","12601.95","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","HR01","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI_SECOND","1037","14-MAY-25","60.43","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","D1465","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR_SECOND","1018","31-MAR-25",".47","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1018","21-MAR-25","22.12","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1036","30-APR-25","1705.46","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1205","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1228","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","MH02","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","CG01","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","BR01","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","MX04","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1202","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA_DIVERSION","1001","07-APR-25","8037.56","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","AP02","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","D1418","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1483","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","DL01","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL_SECOND","1001","14-APR-25","49.99","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1486","21-MAY-25","101.02","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","1569","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","AP01","28-FEB-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GA","D1455","07-MAR-25","61.92","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","1455","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1201","07-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1202","28-FEB-25","2.09","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1445","30-JUN-25","20","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1556","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","OR01","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1540","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","RJ01","07-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","KA01","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1001","31-MAY-25","135.39","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","D1043","21-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","1203","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","KA03","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GA_SECOND","1001","07-MAR-25","121.63","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1489","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1489","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","WR - AL","HR01","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST ROUNDS","UP01","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1569","14-APR-25","1","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","HR01","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","UP01","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","MP01","21-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1480","07-MAR-25","7.9","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","D1541","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","JW02","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","ISC2","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","RA02","28-FEB-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1545","21-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","1001","21-APR-25","9186.19","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SCRAP","1014","14-MAY-25","402.05","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL","1588","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","PB01","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","NOFP","UP02","07-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","MP01","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","UP01","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","UP01","21-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGI","KA02","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR_NCOPI","MP01","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","MP01","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","D1481","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP_DIVERSION","1014","21-MAY-25","135.98","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PPGL","1001","14-MAR-25","6610.71","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1232","31-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1036","28-FEB-25","337.61","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","1214","07-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","KA03","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1201","21-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","1201","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1491","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL_NCOPI","UK01","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","1555","31-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","SLAB","DL01","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","PB01","07-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BILLETS","1214","07-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","AP02","21-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","AP02","31-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","KA01","21-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BLOOMS","UP01","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","UP01","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRPO","KA02","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT-CF","TN01","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","1019","31-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1481","14-MAR-25","15","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMT","DL01","21-MAR-25","39.2","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","1002","28-FEB-25","15681.85","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","1001","30-JUN-25","17.82","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1441","30-JUN-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_SCRAP","1043","14-MAY-25","21.72","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","DRI","1007","31-MAR-25",".03","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","1228","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","AP02","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1013","14-MAY-25","1478.01","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HR","D1417","21-MAY-25","365.06","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1591","07-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BLM","1445","14-MAY-25","33.43","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL","MX03","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","SCRAP_LOSS","1037","14-APR-25","4.95","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","TN02","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL_SCRAP","1001","30-APR-25","505.92","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","D1013","21-APR-25","227.16","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HTWRC","D1418","14-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","NOSP","DL01","21-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GBAL","CG01","07-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","BR01","14-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TIN","MH02","21-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","1214","07-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","ZM","KA02","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1468","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","TMBP","TN01","31-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","PRB_BRM","D1422","28-FEB-25","225.9","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","1422","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH","TN02","07-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GI","D1018","14-MAY-25","56.42","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRFH_DIVERSION","1014","28-FEB-25","487.59","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","WR - L","1478","07-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","CRCA","TN01","31-MAR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI","UP01","14-MAY-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRCTL","KA01","30-APR-25","0","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","HRGI_DIVERSION","1037","07-MAR-25","12.56","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","AS CAST BILLETS","1007","07-MAY-25","44996.45","MONTHLY_MAX_PROFIT"
"SNOP_BATCH_STORE_SKU_PROJ","GL","D1018","14-MAY-25","87.09","MONTHLY_MAX_PROFIT"
