SIMULATION_NAME,PRODUCT_GRP,SEGMNT,TOTAL_CUST_ORDER,TOT_CUSTORDER_ALLOCATION,TOT_FORCAST_ORDER,TOT_FCSTORDER_ALLOCATION,TOTAL_ORDER,TOTAL_ALLOCATION,MONTH,PRIORITY,UDC_SEGMENT
MONTHLY_MAX_DEMSAT,NOSP,MS_DOMESTIC,0,0,299,299,299,299,01-Mar-25,33,EMG
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,2373.78,2373.780001,0,0,2373.78,2373.780001,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,16633,16575,16633,16575,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,12196,12044.99999,12196,12044.99999,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,HTWRC,OE_DOMESTIC,0,0,79,79,79,79,01-Mar-25,33,EMG
MONTHLY_MAX_DEMSAT,TMT-CF,OE_DOMESTIC,0,0,449,449,449,449,01-Mar-25,37,STR
MONTHLY_MAX_DEMSAT,WR - L,OE_EXPORTS,230,230,0,0,230,230,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,91,91,91,91,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_DOMESTIC,0,0,21263,20994.8076,21263,20994.8076,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,17880,17846,17880,17846,01-Apr-25,50,EMG
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,945,945,945,945,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,RE_DOMESTIC,0,0,1647,1647,1647,1647,01-Apr-25,49,PRY
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,119,119,119,119,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,0,0,51,51,51,51,01-Apr-25,2000,STR
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,20392,19774,20392,19774,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,0,0,18098,17913,18098,17913,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,0,0,19440,19295,19440,19295,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,0,0,255,211,255,211,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,WR - AL,SA_DOMESTIC,0,0,49,49,49,49,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,1358,1341,1358,1341,01-Feb-25,11,FOC
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,172,172,172,172,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,0,0,121,103,121,103,01-Feb-25,8,FOC
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,0,0,680,626,680,626,01-Feb-25,10,PRY
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,226.97,226.970002,0,0,226.97,226.970002,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,HRGI,OTHERS,47,47,0,0,47,47,01-Feb-25,60,OTHERS
MONTHLY_MAX_DEMSAT,HRPO,OE_DOMESTIC,0,0,325,161.999999,325,161.999999,01-Feb-25,10,STP
MONTHLY_MAX_DEMSAT,NOSP,OE_DOMESTIC,0,0,40,40,40,40,01-Feb-25,8,EMG
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,159,159,159,159,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,1172.34,925.340001,0,0,1172.34,925.340001,01-Feb-25,2,STR
MONTHLY_MAX_DEMSAT,HRCTL,SA_DOMESTIC,2490.8,2490.799999,0,0,2490.8,2490.799999,01-Feb-25,2500,STR
MONTHLY_MAX_DEMSAT,WR - L,OE_EXPORTS,2.5,2.5,0,0,2.5,2.5,01-Feb-25,2500,EMG
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,4916,4847.999996,4916,4847.999996,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,230.14,230.139997,0,0,230.14,230.139997,01-Feb-25,2500,FOC
MONTHLY_MAX_DEMSAT,HTPRB_BRM,SA_DOMESTIC,5.76,5.76,0,0,5.76,5.76,01-Feb-25,2500,EMG
MONTHLY_MAX_DEMSAT,GI,SA_DOMESTIC,0,0,644,636,644,636,01-Mar-25,2000,STR
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,0,0,16190,16156,16190,16156,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,1235,1222,1235,1222,01-Mar-25,36,PRY
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,0,0,53,53,53,53,01-Mar-25,34,FOC
MONTHLY_MAX_DEMSAT,PPGI,MS_DOMESTIC,56.98,56.98,0,0,56.98,56.98,01-Mar-25,21,STP
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,901,901,901,901,01-Mar-25,33,PRY
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,119,119,119,119,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,RCS,SA_DOMESTIC,0,0,29,29,29,29,01-Apr-25,2000,FOC
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,1583,1583,1583,1583,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,0,0,3097,3062,3097,3062,01-Apr-25,47,STP
MONTHLY_MAX_DEMSAT,HRPO,MS_DOMESTIC,0,0,17,17,17,17,01-Apr-25,49,EMG
MONTHLY_MAX_DEMSAT,PPGL,RE_DOMESTIC,0,0,6869,6869,6869,6869,01-Apr-25,46,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,116,116,116,116,01-Apr-25,49,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,4232,4232,4232,4232,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,0,0,2443,2443,2443,2443,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,1702,1675,1702,1675,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,0,0,3118,3074,3118,3074,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,TMT-CF,OE_DOMESTIC,0,0,685,676,685,676,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,3170,3134,3170,3134,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,531,531,531,531,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,0,0,437,437,437,437,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,0,0,2038,2010,2038,2010,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,LPF,MS_DOMESTIC,382.06,382.060005,0,0,382.06,382.060005,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,216.39,216.389895,0,0,216.39,216.389895,01-Feb-25,2500,EMG
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,868,868,868,868,01-Feb-25,2000,PRY
MONTHLY_MAX_DEMSAT,TMT,RE_DOMESTIC,0,0,17399,17399,17399,17399,01-Feb-25,12,STP
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,0,0,46,46,46,46,01-Feb-25,9,FOC
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,763.54,0,0,0,763.54,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,5480.09,5465.619998,0,0,5480.09,5465.619998,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,712.59,653.709986,0,0,712.59,653.709986,01-Feb-25,2,STR
MONTHLY_MAX_DEMSAT,SLAB,OE_DOMESTIC,0,0,388,285,388,285,01-Feb-25,12,FOC
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,740.56,0,0,0,740.56,0,01-Feb-25,-1,EMG
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,5.91,5.91,0,0,5.91,5.91,01-Feb-25,4,FOC
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,670.63,0,0,0,670.63,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_DOMESTIC,19276.34,19276.29996,0,0,19276.34,19276.29996,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,188.37,188.370001,0,0,188.37,188.370001,01-Mar-25,22,PRY
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,166.28,166.279999,0,0,166.28,166.279999,01-Mar-25,24,EMG
MONTHLY_MAX_DEMSAT,ZM,MS_DOMESTIC,0,0,362,310,362,310,01-Mar-25,33,STR
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,316,316,0,0,316,316,01-Mar-25,2500,EMG
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,3219,3219,3219,3219,01-Mar-25,37,FOC
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,1405,1405,0,0,1405,1405,01-Mar-25,23,STR
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,1888.91,1888.910001,0,0,1888.91,1888.910001,01-Mar-25,21,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,OE_DOMESTIC,0,0,49,49,49,49,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,PRB_BLM,MS_DOMESTIC,0,0,823,823,823,823,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,0,0,16598,15822.3457,16598,15822.3457,01-Apr-25,47,STP
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,25,0,0,0,25,0,01-Apr-25,-1,STR
MONTHLY_MAX_DEMSAT,CRFH,MS_DOMESTIC,0,0,1381,1370,1381,1370,01-Apr-25,49,STR
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,0,0,22,22,22,22,01-Apr-25,47,FOC
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,2344,2259,2344,2259,01-Apr-25,46,STP
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,4715,4697,4715,4697,01-Apr-25,49,STP
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,OE_DOMESTIC,0,0,2102,1785,2102,1785,01-Apr-25,50,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,15853,15580,15853,15580,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,GL,MS_DOMESTIC,0,0,1805,1713,1805,1713,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,ZM,OE_DOMESTIC,0,0,51,51,51,51,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,TFS,MS_DOMESTIC,0,0,65,65,65,65,01-May-25,2000,EMG
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,2774,2770,2774,2770,01-May-25,2000,STP
MONTHLY_MAX_DEMSAT,SLAB,OE_DOMESTIC,0,0,11126,11081,11126,11081,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,PRB_BLM,SA_DOMESTIC,0,0,71,71,71,71,01-May-25,2000,EMG
MONTHLY_MAX_DEMSAT,BS,SA_DOMESTIC,466.62,466.61999,0,0,466.62,466.61999,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,9715.17,0,0,0,9715.17,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,LPF,OE_DOMESTIC,10.86,10.86,0,0,10.86,10.86,01-Feb-25,4,STP
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,0,0,313,313,313,313,01-Feb-25,10,EMG
MONTHLY_MAX_DEMSAT,CRFH,OE_DOMESTIC,21.06,21.06,0,0,21.06,21.06,01-Feb-25,4,PRY
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,116,91,116,91,01-Feb-25,11,STR
MONTHLY_MAX_DEMSAT,NOSP,MS_DOMESTIC,277.81,277.809997,0,0,277.81,277.809997,01-Feb-25,2,EMG
MONTHLY_MAX_DEMSAT,PPGI,RE_EXPORTS,172.78,172.78,0,0,172.78,172.78,01-Feb-25,2500,PRY
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,0,0,366,366,366,366,01-Feb-25,11,FOC
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,306.92,306.920003,0,0,306.92,306.920003,01-Feb-25,4,STR
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,5,0,0,0,5,0,01-Feb-25,-1,FOC
MONTHLY_MAX_DEMSAT,GI,RE_DOMESTIC,0,0,35990,35921,35990,35921,01-Mar-25,34,STR
MONTHLY_MAX_DEMSAT,CRCA,OE_DOMESTIC,0,0,1224,919,1224,919,01-Mar-25,35,PRY
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,20202,19001,20202,19001,01-Mar-25,2000,STR
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,50,0,0,0,50,0,01-Mar-25,-1,STP
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,670,670,670,670,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,4664,4645.9999,4664,4645.9999,01-Mar-25,36,STP
MONTHLY_MAX_DEMSAT,PRB_BRM,RE_DOMESTIC,0,0,71,71,71,71,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,HR,RE_DOMESTIC,0,0,18762,18740,18762,18740,01-Apr-25,49,FOC
MONTHLY_MAX_DEMSAT,NOSP,MS_DOMESTIC,0,0,2440,2440,2440,2440,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,HR,SA_DOMESTIC,0,0,601,437,601,437,01-May-25,2000,EMG
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,22,13,22,13,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,LRPC,OE_DOMESTIC,0,0,1379,1325,1379,1325,01-May-25,2000,STR
MONTHLY_MAX_DEMSAT,HRCTL,DE_DOMESTIC,0,0,22,22,22,22,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,WR - L,RE_DOMESTIC,0,0,6348,6348,6348,6348,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,534.7,534.699998,0,0,534.7,534.699998,01-Feb-25,3,EMG
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,609.07,0,0,0,609.07,0,01-Feb-25,-1,EMG
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,582.76,582.760003,0,0,582.76,582.760003,01-Feb-25,5,FOC
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,0,0,12581,12489,12581,12489,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,LPF,SA_DOMESTIC,4760.13,4496.299992,0,0,4760.13,4496.299992,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,TMT,RE_DOMESTIC,5.05,0,0,0,5.05,0,01-Feb-25,-1,FOC
MONTHLY_MAX_DEMSAT,CRFH,OE_DOMESTIC,0,0,2341,2335,2341,2335,01-Feb-25,10,STP
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,235,182,235,182,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,PPGI,MS_DOMESTIC,420.25,420.249999,0,0,420.25,420.249999,01-Feb-25,2,STP
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,86,0,0,0,86,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,986.72,0,0,0,986.72,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,WR - L,OE_DOMESTIC,30,0,0,0,30,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,698.72,698.71999,0,0,698.72,698.71999,01-Feb-25,4,PRY
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,SA_DOMESTIC,489.2,489.200012,0,0,489.2,489.200012,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,1090,1090,1090,1090,01-Mar-25,33,PRY
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,40,40,0,0,40,40,01-Mar-25,22,STR
MONTHLY_MAX_DEMSAT,TMT,RE_DOMESTIC,0,0,9027,8938,9027,8938,01-Mar-25,37,FOC
MONTHLY_MAX_DEMSAT,CRCA,DE_DOMESTIC,0,0,101,101,101,101,01-Mar-25,35,EMG
MONTHLY_MAX_DEMSAT,LRPC,OE_DOMESTIC,0,0,1209,1209,1209,1209,01-Mar-25,2000,EMG
MONTHLY_MAX_DEMSAT,SLAB,OE_DOMESTIC,0,0,1569,1077,1569,1077,01-Mar-25,37,STP
MONTHLY_MAX_DEMSAT,TMT-CF,RE_DOMESTIC,0,0,77,77,77,77,01-Mar-25,37,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,434,434,434,434,01-Mar-25,2000,PRY
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,SA_DOMESTIC,0,0,536,536,536,536,01-Mar-25,2000,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,17,0,17,0,01-Apr-25,46,STR
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,3075,0,0,0,3075,0,01-Apr-25,-1,STR
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,0,0,35,35,35,35,01-Apr-25,48,EMG
MONTHLY_MAX_DEMSAT,HRPO,RE_DOMESTIC,0,0,6969,6893,6969,6893,01-Apr-25,48,STR
MONTHLY_MAX_DEMSAT,TMBP,OE_DOMESTIC,0,0,52,52,52,52,01-Apr-25,48,PRY
MONTHLY_MAX_DEMSAT,HRCTL,SA_DOMESTIC,0,0,1225,1036,1225,1036,01-Apr-25,2000,STP
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,441,441,441,441,01-Apr-25,2000,PRY
MONTHLY_MAX_DEMSAT,WR - AL,SA_DOMESTIC,0,0,142,142,142,142,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,0,0,21844,20797.3908,21844,20797.3908,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,26339,26304,26339,26304,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,CRCA,SA_DOMESTIC,0,0,3481,3477,3481,3477,01-May-25,2000,PRY
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,35,35,35,35,01-May-25,2000,FOC
MONTHLY_MAX_DEMSAT,PRB_BRM,SA_DOMESTIC,0,0,439,439,439,439,01-May-25,2000,PRY
MONTHLY_MAX_DEMSAT,PRB_BRM,MS_DOMESTIC,0,0,670,670,670,670,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,0,0,98,0,98,0,01-Feb-25,8,FOC
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,682,0,0,0,682,0,01-Feb-25,-1,STR
MONTHLY_MAX_DEMSAT,HR,DE_DOMESTIC,0,0,13,13,13,13,01-Feb-25,11,EMG
MONTHLY_MAX_DEMSAT,RCS,SA_DOMESTIC,0,0,2511,2467,2511,2467,01-Feb-25,2000,STP
MONTHLY_MAX_DEMSAT,TFS,OE_DOMESTIC,2.79,2.79,0,0,2.79,2.79,01-Feb-25,2500,EMG
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,40.61,40.61,0,0,40.61,40.61,01-Feb-25,2500,STR
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,634.33,634.330004,0,0,634.33,634.330004,01-Feb-25,4,EMG
MONTHLY_MAX_DEMSAT,NOFP,OE_DOMESTIC,3120.98,3105.240001,0,0,3120.98,3105.240001,01-Feb-25,2,STR
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,300,300,0,0,300,300,01-Feb-25,2,STR
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,0,0,382,349,382,349,01-Feb-25,8,PRY
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,0,0,1355,1342,1355,1342,01-Feb-25,11,PRY
MONTHLY_MAX_DEMSAT,WR - AL,MS_DOMESTIC,0,0,437,430,437,430,01-Feb-25,11,STR
MONTHLY_MAX_DEMSAT,WR - AL,SA_DOMESTIC,0,0,113,113,113,113,01-Feb-25,2000,STR
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,654,654,0,0,654,654,01-Mar-25,22,EMG
MONTHLY_MAX_DEMSAT,GI,OE_DOMESTIC,0,0,2412,2398,2412,2398,01-Mar-25,34,PRY
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,0,0,2287,2287,2287,2287,01-Mar-25,37,EMG
MONTHLY_MAX_DEMSAT,TIN,OE_DOMESTIC,106,0,0,0,106,0,01-Mar-25,-1,FOC
MONTHLY_MAX_DEMSAT,TIN,OE_EXPORTS,1029.99,1029.990001,0,0,1029.99,1029.990001,01-Mar-25,2500,STP
MONTHLY_MAX_DEMSAT,TMT,MS_DOMESTIC,0,0,2340,2340,2340,2340,01-Mar-25,37,STP
MONTHLY_MAX_DEMSAT,CRCA,RE_DOMESTIC,2005,0,0,0,2005,0,01-Mar-25,-1,STR
MONTHLY_MAX_DEMSAT,CRFH,OE_DOMESTIC,0,0,89,89,89,89,01-Mar-25,35,FOC
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,73.57,73.57,0,0,73.57,73.57,01-Mar-25,22,EMG
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,103.43,103.43,0,0,103.43,103.43,01-Mar-25,23,PRY
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,20,0,0,0,20,0,01-Mar-25,21,EMG
MONTHLY_MAX_DEMSAT,PPGI,OE_DOMESTIC,0,0,61,61,61,61,01-Mar-25,2000,STR
MONTHLY_MAX_DEMSAT,SLAB,OE_DOMESTIC,0,0,11142,11097,11142,11097,01-Mar-25,37,STR
MONTHLY_MAX_DEMSAT,HRCTL,OE_DOMESTIC,10926,10926,0,0,10926,10926,01-Mar-25,24,PRY
MONTHLY_MAX_DEMSAT,HTWRC,MS_DOMESTIC,0,0,18,18,18,18,01-Mar-25,33,STP
MONTHLY_MAX_DEMSAT,PRB_BRM,OE_DOMESTIC,0,0,1413,1413,1413,1413,01-Mar-25,36,PRY
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,0,0,107,107,107,107,01-Mar-25,36,FOC
MONTHLY_MAX_DEMSAT,WR - AL,OE_DOMESTIC,0,0,447,447,447,447,01-Mar-25,36,STR
MONTHLY_MAX_DEMSAT,GI,MS_DOMESTIC,0,0,115,115,115,115,01-Apr-25,47,FOC
MONTHLY_MAX_DEMSAT,GL,OE_DOMESTIC,583,0,0,0,583,0,01-Apr-25,-1,PRY
MONTHLY_MAX_DEMSAT,HR,OE_DOMESTIC,2182,2182,0,0,2182,2182,01-Apr-25,43,STP
MONTHLY_MAX_DEMSAT,TIN,MS_DOMESTIC,0,0,777,777,777,777,01-Apr-25,2000,EMG
MONTHLY_MAX_DEMSAT,TMT,DE_DOMESTIC,0,0,332,332,332,332,01-Apr-25,50,FOC
MONTHLY_MAX_DEMSAT,HRPO,OE_DOMESTIC,0,0,3708,3297,3708,3297,01-Apr-25,48,STP
MONTHLY_MAX_DEMSAT,AS CAST BILLETS,OE_DOMESTIC,0,0,118,118,118,118,01-Apr-25,50,EMG
MONTHLY_MAX_DEMSAT,HR,MS_DOMESTIC,0,0,452,452,452,452,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,HRGI,OE_DOMESTIC,0,0,124,111,124,111,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,0,0,878,808,878,808,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,1590,1590,1590,1590,01-May-25,58,PRY
MONTHLY_MAX_DEMSAT,PPGI,RE_DOMESTIC,0,0,3742,3729,3742,3729,01-May-25,58,STR
MONTHLY_MAX_DEMSAT,TMBP,MS_DOMESTIC,0,0,4,4,4,4,01-May-25,58,FOC
MONTHLY_MAX_DEMSAT,WR - L,MS_DOMESTIC,0,0,4828,4810,4828,4810,01-May-25,58,STP
MONTHLY_MAX_DEMSAT,PRB_BLM,MS_DOMESTIC,0,0,175,175,175,175,01-May-25,58,EMG
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,21784.37,21784.36998,0,0,21784.37,21784.36998,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,GA,SA_DOMESTIC,6051.75,0,0,0,6051.75,0,01-Feb-25,-1,STP
MONTHLY_MAX_DEMSAT,GI,RE_EXPORTS,505.75,505.75,0,0,505.75,505.75,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,GL,RE_DOMESTIC,1438,1438,0,0,1438,1438,01-Feb-25,3,STP
MONTHLY_MAX_DEMSAT,LPF,OE_DOMESTIC,0,0,808,798,808,798,01-Feb-25,11,STP
MONTHLY_MAX_DEMSAT,TMT,OE_DOMESTIC,0,0,64918,64776,64918,64776,01-Feb-25,12,STP
MONTHLY_MAX_DEMSAT,CRCA,MS_DOMESTIC,0,0,4614,4592,4614,4592,01-Feb-25,11,STP
MONTHLY_MAX_DEMSAT,GBAL,OE_DOMESTIC,0,0,18,0,18,0,01-Feb-25,8,PRY
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,252,252,0,0,252,252,01-Feb-25,3,EMG
MONTHLY_MAX_DEMSAT,HRGI,MS_DOMESTIC,0,0,6,0,6,0,01-Feb-25,9,PRY
MONTHLY_MAX_DEMSAT,HRGI,RE_DOMESTIC,897.09,0,0,0,897.09,0,01-Feb-25,-1,PRY
MONTHLY_MAX_DEMSAT,HRPO,SA_DOMESTIC,22468.84,22415.35001,0,0,22468.84,22415.35001,01-Feb-25,2500,STP
MONTHLY_MAX_DEMSAT,TMT-CF,OE_DOMESTIC,0,0,408,408,408,408,01-Feb-25,12,STR
MONTHLY_MAX_DEMSAT,HTPRB_BLM,MS_DOMESTIC,0,0,4,4,4,4,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,HTPRB_BRM,MS_DOMESTIC,0,0,4,4,4,4,01-Feb-25,8,STR
MONTHLY_MAX_DEMSAT,PPGL,OE_DOMESTIC,0,0,1204,1199,1204,1199,01-Mar-25,33,EMG
MONTHLY_MAX_DEMSAT,PPGL,MS_DOMESTIC,0,0,404,404,404,404,01-Mar-25,33,STP
MONTHLY_MAX_DEMSAT,HRCTL,RE_DOMESTIC,203.28,0,0,0,203.28,0,01-Mar-25,-1,STR
MONTHLY_MAX_DEMSAT,AS CAST ROUNDS,OE_DOMESTIC,0,0,978,978,978,978,01-Mar-25,2000,STR
